image,class
/home/dmitr/dev/fungi/data/DF20M/2238191306-231960.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238191876-232003.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238192566-232052.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238195589-83985.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238195667-307391.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238196222-307410.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238196240-158069.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238197225-158116.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238197354-84073.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238197822-307484.JPG, 133
/home/dmitr/dev/fungi/data/DF20M/2238198849-84137.JPG, 93
/home/dmitr/dev/fungi/data/DF20M/2238199892-307556.JPG, 131
/home/dmitr/dev/fungi/data/DF20M/2238200009-84192.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2238202467-307649.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238203817-307695.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2238206258-10106.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238207984-84430.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238209935-158601.JPG, 3
/home/dmitr/dev/fungi/data/DF20M/2238210251-232745.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238210294-84579.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238210294-84580.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238210497-308013.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238211277-308070.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238211596-232829.JPG, 20
/home/dmitr/dev/fungi/data/DF20M/2238211906-232837.JPG, 60
/home/dmitr/dev/fungi/data/DF20M/2238212380-158786.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238212607-308125.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2238212682-308136.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238212700-158807.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238212842-308152.JPG, 134
/home/dmitr/dev/fungi/data/DF20M/2238212929-84732.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238213016-232886.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238213412-308189.JPG, 135
/home/dmitr/dev/fungi/data/DF20M/2238213431-232926.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238213664-84779.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2238214056-232951.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238214069-84819.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2238214236-232965.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238214413-10556.JPG, 137
/home/dmitr/dev/fungi/data/DF20M/2238214666-232985.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2238214879-84869.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238214880-158930.JPG, 134
/home/dmitr/dev/fungi/data/DF20M/2238215148-10608.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238215376-233016.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238215604-84898.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238215683-10638.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238216291-233087.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238216448-10691.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238217490-159137.JPG, 73
/home/dmitr/dev/fungi/data/DF20M/2238217694-85089.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238217694-85090.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238217809-85105.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238217917-308509.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238218003-10811.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2238218010-159179.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2238218199-85146.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238218404-85181.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238218514-85185.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238218645-159246.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238219093-10892.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238219093-10893.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238219194-85238.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238219194-85239.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238219231-233363.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238219395-159310.JPG, 11
/home/dmitr/dev/fungi/data/DF20M/2238219679-85281.JPG, 137
/home/dmitr/dev/fungi/data/DF20M/2238219679-85284.JPG, 137
/home/dmitr/dev/fungi/data/DF20M/2238219881-233412.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238220042-308658.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238220154-85329.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2238220216-233434.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238220277-308673.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2238220336-233442.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238220388-10979.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238220566-233447.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2238220678-10998.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238220729-85365.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238220753-11004.JPG, 20
/home/dmitr/dev/fungi/data/DF20M/2238221089-85392.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238221319-85403.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238222091-233512.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238222414-85422.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238223803-11075.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2238224291-233535.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238225791-233553.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238226775-159511.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238228178-11115.JPG, 139
/home/dmitr/dev/fungi/data/DF20M/2238230883-11128.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2238246400-159583.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238259378-11243.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2238260846-233661.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238260891-233663.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238261451-233672.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238262472-308938.JPG, 141
/home/dmitr/dev/fungi/data/DF20M/2238263203-11301.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2238263990-159696.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238264266-233719.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2238271852-309011.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238283348-11426.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238288401-233873.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238298776-233931.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238304547-309189.JPG, 143
/home/dmitr/dev/fungi/data/DF20M/2238306953-11539.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238312072-309225.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2238313280-159934.JPG, 144
/home/dmitr/dev/fungi/data/DF20M/2238318612-309251.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238318612-309252.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238319999-85924.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238320746-234037.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2238326674-85954.JPG, 101
/home/dmitr/dev/fungi/data/DF20M/2238326928-11623.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238328478-11678.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238328478-11679.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238328605-160050.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2238328635-160052.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238328757-309386.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238328892-309394.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2238329033-11698.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238329645-160121.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238329703-11737.JPG, 145
/home/dmitr/dev/fungi/data/DF20M/2238329910-160138.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238330880-160195.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238331322-309514.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238331433-11838.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238331543-11844.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238331611-234304.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238332334-86201.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238332736-234352.JPG, 123
/home/dmitr/dev/fungi/data/DF20M/2238333175-160324.JPG, 48
/home/dmitr/dev/fungi/data/DF20M/2238334538-11966.JPG, 146
/home/dmitr/dev/fungi/data/DF20M/2238335074-86276.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238336266-234480.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238338175-160461.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238339262-309787.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2238339541-234617.JPG, 67
/home/dmitr/dev/fungi/data/DF20M/2238339878-12135.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238340294-86445.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238341159-86490.JPG, 20
/home/dmitr/dev/fungi/data/DF20M/2238341207-309870.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238341885-160605.JPG, 147
/home/dmitr/dev/fungi/data/DF20M/2238341921-234753.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238342460-160638.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238342948-12310.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238343659-86620.JPG, 148
/home/dmitr/dev/fungi/data/DF20M/2238344175-160726.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238344175-160727.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238344355-160742.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238344374-86665.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238344575-160754.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2238344793-12393.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238345153-12425.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238346937-310207.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238347040-160916.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2238347634-86844.JPG, 12
/home/dmitr/dev/fungi/data/DF20M/2238348887-310334.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238348918-12647.JPG, 149
/home/dmitr/dev/fungi/data/DF20M/2238349238-12664.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238349785-161080.JPG, 150
/home/dmitr/dev/fungi/data/DF20M/2238350518-12739.JPG, 12
/home/dmitr/dev/fungi/data/DF20M/2238350621-235227.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238350975-161143.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2238351329-87026.JPG, 99
/home/dmitr/dev/fungi/data/DF20M/2238351391-235272.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238351483-12780.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2238351909-87051.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2238352143-12815.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238352235-161198.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238352414-87077.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238352662-310518.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238352750-161224.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238352782-310520.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238353800-161280.JPG, 121
/home/dmitr/dev/fungi/data/DF20M/2238353837-310577.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238354143-12893.JPG, 126
/home/dmitr/dev/fungi/data/DF20M/2238354179-87175.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238354179-87176.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238354962-310653.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238355751-235474.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238356005-161387.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238356672-310751.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238356672-310752.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238356758-13057.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238356778-13060.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238356838-13061.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238357017-310769.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238357227-310780.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238357355-161464.JPG, 55
/home/dmitr/dev/fungi/data/DF20M/2238357422-310792.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238357486-235577.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2238357486-235578.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2238357516-235584.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238358845-161525.JPG, 22
/home/dmitr/dev/fungi/data/DF20M/2238359402-310892.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238359490-161566.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238359699-87469.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238359812-310909.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238360235-161608.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238360847-310965.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238361102-310977.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238361760-161697.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238362762-311064.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2238362765-161736.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238363301-235883.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238365543-13466.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238365725-161856.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238367989-87782.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238369211-236064.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238369964-87870.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238371261-236165.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238372769-87974.JPG, 73
/home/dmitr/dev/fungi/data/DF20M/2238373617-311463.JPG, 152
/home/dmitr/dev/fungi/data/DF20M/2238373910-162109.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238374102-311481.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2238374412-311493.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2238374525-162151.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238374642-311510.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238374771-236276.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238374874-88044.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238375424-88076.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238376867-311604.JPG, 60
/home/dmitr/dev/fungi/data/DF20M/2238377117-311619.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238377392-311624.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238377522-311629.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2238377714-88156.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238378346-236413.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238378508-13951.JPG, 153
/home/dmitr/dev/fungi/data/DF20M/2238378777-311674.JPG, 154
/home/dmitr/dev/fungi/data/DF20M/2238379276-236440.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238379844-88235.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238379950-162367.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238379988-14003.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238380561-236487.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238380971-236506.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238381043-14054.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238381774-88337.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238381822-311787.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238382574-88380.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2238382611-236596.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238382686-236599.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238382770-162490.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238382878-14154.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238383069-88403.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238383318-14184.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238383612-311905.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238383769-88431.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238384148-14229.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2238384210-162587.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238384750-162621.JPG, 128
/home/dmitr/dev/fungi/data/DF20M/2238385168-14286.JPG, 128
/home/dmitr/dev/fungi/data/DF20M/2238385371-236778.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2238385541-236785.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238386434-88578.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238386509-88582.JPG, 40
/home/dmitr/dev/fungi/data/DF20M/2238389197-312181.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238391538-14592.JPG, 120
/home/dmitr/dev/fungi/data/DF20M/2238391895-162943.JPG, 127
/home/dmitr/dev/fungi/data/DF20M/2238393455-163018.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238393850-163032.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238395717-312439.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238396034-88964.JPG, 52
/home/dmitr/dev/fungi/data/DF20M/2238396845-163102.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238398863-14876.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238402381-237350.JPG, 48
/home/dmitr/dev/fungi/data/DF20M/2238402402-312703.JPG, 131
/home/dmitr/dev/fungi/data/DF20M/2238403695-163375.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238404142-312826.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2238404142-312827.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2238404691-237556.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238404701-237558.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238404799-89389.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238405533-15207.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238412531-237833.JPG, 147
/home/dmitr/dev/fungi/data/DF20M/2238413000-163780.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238413140-163785.JPG, 73
/home/dmitr/dev/fungi/data/DF20M/2238413245-163793.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238415264-89700.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2238415264-89701.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2238415274-89703.JPG, 157
/home/dmitr/dev/fungi/data/DF20M/2238415274-89704.JPG, 157
/home/dmitr/dev/fungi/data/DF20M/2238415503-15507.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238416114-89716.JPG, 152
/home/dmitr/dev/fungi/data/DF20M/2238416387-313239.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238416490-163843.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238416798-15534.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238417728-15568.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238418743-15591.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238419026-238013.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238419154-89784.JPG, 66
/home/dmitr/dev/fungi/data/DF20M/2238419370-163925.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238419467-313296.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238419535-163936.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238419578-15624.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2238419621-238029.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238419943-15638.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238420254-89819.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238420276-238055.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238420376-238064.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238420651-238086.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238422251-238135.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238422468-15723.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238422634-89917.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238423293-15756.JPG, 94
/home/dmitr/dev/fungi/data/DF20M/2238423387-313451.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2238423567-313459.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2238423578-15775.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238424019-89987.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2238424114-89998.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238424459-90013.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2238424459-90014.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2238424509-90017.JPG, 159
/home/dmitr/dev/fungi/data/DF20M/2238425148-15850.JPG, 146
/home/dmitr/dev/fungi/data/DF20M/2238425164-90044.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238425426-238289.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238425756-238305.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238426536-238336.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238427387-313600.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2238428753-16011.JPG, 128
/home/dmitr/dev/fungi/data/DF20M/2238429318-16029.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238430730-164393.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238430782-313728.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238432157-313793.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238432538-16155.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2238432606-238579.JPG, 48
/home/dmitr/dev/fungi/data/DF20M/2238432727-313818.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238433006-238602.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238433014-90334.JPG, 160
/home/dmitr/dev/fungi/data/DF20M/2238433206-238609.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238433695-164545.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238433993-16217.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238434693-16238.JPG, 161
/home/dmitr/dev/fungi/data/DF20M/2238434793-16247.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238434905-164596.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238434917-313940.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238435413-16285.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238435443-16286.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2238436623-16385.JPG, 134
/home/dmitr/dev/fungi/data/DF20M/2238436762-314078.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2238436871-238829.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238437186-238861.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238437460-164789.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2238437959-90628.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238437973-16489.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238438089-90639.JPG, 120
/home/dmitr/dev/fungi/data/DF20M/2238438121-238911.JPG, 131
/home/dmitr/dev/fungi/data/DF20M/2238438241-238920.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238438298-16513.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238438567-314235.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238439410-164943.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238439410-164949.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238439926-239032.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238440840-165006.JPG, 164
/home/dmitr/dev/fungi/data/DF20M/2238441796-239112.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238441947-314380.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2238443762-314513.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238446999-91190.JPG, 3
/home/dmitr/dev/fungi/data/DF20M/2238447206-239471.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238447596-239493.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238447605-165453.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238447704-91234.JPG, 143
/home/dmitr/dev/fungi/data/DF20M/2238448007-314798.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238448298-17025.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238449349-91300.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238449963-17109.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238450410-165578.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238451562-314940.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2238451566-239638.JPG, 125
/home/dmitr/dev/fungi/data/DF20M/2238452102-314964.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238452163-17195.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2238452389-91421.JPG, 98
/home/dmitr/dev/fungi/data/DF20M/2238452583-17209.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238452705-165675.JPG, 39
/home/dmitr/dev/fungi/data/DF20M/2238453343-17245.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238453352-315002.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238453384-91450.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2238454605-165746.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238454895-165759.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238454974-91511.JPG, 67
/home/dmitr/dev/fungi/data/DF20M/2238455631-239802.JPG, 62
